"","year","mean_precip"
"1",1971,0.650833333333333
"2",1972,0.455625
"3",1973,0.663529411764706
"4",1974,0.792592592592593
"5",1975,0.4624
"6",1976,0.494333333333333
"7",1977,0.775714285714286
"8",1978,0.802549019607843
"9",1979,0.512162162162162
"10",1980,0.65
"11",1981,0.604444444444444
"12",1982,0.506521739130435
"13",1983,0.737931034482759
"14",1984,0.343478260869565
"15",1985,0.397407407407407
"16",1986,0.778846153846154
"17",1987,0.36972972972973
"18",1988,0.505384615384615
"19",1989,0.275714285714286
"20",1990,0.379411764705882
"21",1991,0.629411764705882
"22",1992,0.490434782608696
"23",1993,0.6975
"24",1994,0.397647058823529
"25",1995,0.7696
"26",1996,0.652682926829268
"27",1997,0.512285714285714
"28",1998,0.58765625
"29",1999,0.296666666666667
"30",2000,0.59
"31",2001,0.570816326530612
"32",2002,0.4703125
"33",2003,0.395121951219512
"34",2004,0.641333333333333
"35",2005,0.429230769230769
"36",2006,0.365272727272727
"37",2007,0.431
"38",2008,0.483421052631579
"39",2009,0.358292682926829
"40",2010,0.50625
"41",2011,0.42
"42",2012,0.277
"43",2013,0.117222222222222
"44",2014,0.319024390243902
"45",2015,0.144
"46",2016,0.352608695652174
"47",2017,0.442916666666667
"48",2018,0.430952380952381
